"YEAR","STATE","STATE.NAME","COUNTY","COUNTY.NAME","FATALITIES"
1980,20,"Kansas",175,"Seward",3
1980,20,"Kansas",177,"Shawnee",26
1980,20,"Kansas",179,"Sheridan",1
1980,20,"Kansas",181,"Sherman",2
1980,20,"Kansas",185,"Stafford",5
1980,20,"Kansas",191,"Sumner",6
1980,20,"Kansas",193,"Thomas",10
1980,20,"Kansas",195,"Trego",1
1980,20,"Kansas",197,"Wabaunsee",2
1980,20,"Kansas",201,"Washington",2
1980,20,"Kansas",203,"Wichita",1
1980,20,"Kansas",205,"Wilson",4
1980,20,"Kansas",207,"Woodson",2
1980,20,"Kansas",209,"Wyandotte",34
1980,21,"Kentucky",1,"Adair",5
1980,21,"Kentucky",3,"Allen",3
1980,21,"Kentucky",5,"Anderson",4
1980,21,"Kentucky",7,"Ballard",3
1980,21,"Kentucky",9,"Barren",10
1980,21,"Kentucky",11,"Bath",3
1980,21,"Kentucky",13,"Bell",6
1980,21,"Kentucky",15,"Boone",9
1980,21,"Kentucky",17,"Bourbon",4
1980,21,"Kentucky",19,"Boyd",7
1980,21,"Kentucky",21,"Boyle",7
1980,21,"Kentucky",23,"Bracken",2
1980,21,"Kentucky",25,"Breathitt",2
1980,21,"Kentucky",27,"Breckinridge",6
1980,21,"Kentucky",29,"Bullitt",10
1980,21,"Kentucky",31,"Butler",4
1980,21,"Kentucky",33,"Caldwell",7
1980,21,"Kentucky",35,"Calloway",6
1980,21,"Kentucky",37,"Campbell",7
1980,21,"Kentucky",39,"Carlisle",4
1980,21,"Kentucky",41,"Carroll",5
1980,21,"Kentucky",43,"Carter",8
1980,21,"Kentucky",45,"Casey",6
1980,21,"Kentucky",47,"Christian",11
1980,21,"Kentucky",49,"Clark",7
1980,21,"Kentucky",51,"Clay",5
1980,21,"Kentucky",53,"Clinton",1
1980,21,"Kentucky",55,"Crittenden",5
1980,21,"Kentucky",57,"Cumberland",3
1980,21,"Kentucky",59,"Daviess",8
1980,21,"Kentucky",61,"Edmonson",4
1980,21,"Kentucky",63,"Elliott",1
1980,21,"Kentucky",65,"Estill",3
1980,21,"Kentucky",67,"Fayette",49
1980,21,"Kentucky",69,"Fleming",5
1980,21,"Kentucky",71,"Floyd",13
1980,21,"Kentucky",73,"Franklin",6
1980,21,"Kentucky",75,"Fulton",2
1980,21,"Kentucky",77,"Gallatin",1
1980,21,"Kentucky",79,"Garrard",4
1980,21,"Kentucky",81,"Grant",3
1980,21,"Kentucky",83,"Graves",10
1980,21,"Kentucky",85,"Grayson",5
1980,21,"Kentucky",87,"Green",2
1980,21,"Kentucky",89,"Greenup",5
1980,21,"Kentucky",91,"Hancock",2
1980,21,"Kentucky",93,"Hardin",14
1980,21,"Kentucky",95,"Harlan",10
1980,21,"Kentucky",97,"Harrison",1
1980,21,"Kentucky",99,"Hart",10
1980,21,"Kentucky",101,"Henderson",11
1980,21,"Kentucky",103,"Henry",4
1980,21,"Kentucky",105,"Hickman",2
1980,21,"Kentucky",107,"Hopkins",15
1980,21,"Kentucky",109,"Jackson",4
1980,21,"Kentucky",111,"Jefferson",106
1980,21,"Kentucky",113,"Jessamine",8
1980,21,"Kentucky",115,"Johnson",10
1980,21,"Kentucky",117,"Kenton",23
1980,21,"Kentucky",119,"Knott",1
1980,21,"Kentucky",121,"Knox",8
1980,21,"Kentucky",123,"Larue",1
1980,21,"Kentucky",125,"Laurel",13
1980,21,"Kentucky",127,"Lawrence",3
1980,21,"Kentucky",129,"Lee",2
1980,21,"Kentucky",131,"Leslie",5
1980,21,"Kentucky",133,"Letcher",7
1980,21,"Kentucky",135,"Lewis",5
1980,21,"Kentucky",137,"Lincoln",4
1980,21,"Kentucky",139,"Livingston",3
1980,21,"Kentucky",141,"Logan",8
1980,21,"Kentucky",143,"Lyon",1
1980,21,"Kentucky",145,"McCracken",8
1980,21,"Kentucky",147,"McCreary",5
1980,21,"Kentucky",149,"Mclean",1
1980,21,"Kentucky",151,"Madison",12
1980,21,"Kentucky",153,"Magoffin",5
1980,21,"Kentucky",155,"Marion",4
1980,21,"Kentucky",157,"Marshall",8
1980,21,"Kentucky",159,"Martin",1
1980,21,"Kentucky",161,"Mason",6
1980,21,"Kentucky",163,"Meade",4
1980,21,"Kentucky",165,"Menifee",1
1980,21,"Kentucky",167,"Mercer",3
1980,21,"Kentucky",169,"Metcalfe",1
1980,21,"Kentucky",171,"Monroe",8
1980,21,"Kentucky",173,"Montgomery",1
1980,21,"Kentucky",175,"Morgan",1
1980,21,"Kentucky",177,"Muhlenberg",13
1980,21,"Kentucky",179,"Nelson",13
1980,21,"Kentucky",181,"Nicholas",2
1980,21,"Kentucky",183,"Ohio",5
1980,21,"Kentucky",185,"Oldham",11
1980,21,"Kentucky",187,"Owen",1
1980,21,"Kentucky",191,"Pendleton",4
1980,21,"Kentucky",193,"Perry",13
1980,21,"Kentucky",195,"Pike",20
1980,21,"Kentucky",197,"Powell",2
1980,21,"Kentucky",199,"Pulaski",14
1980,21,"Kentucky",203,"Rockcastle",8
1980,21,"Kentucky",205,"Rowan",4
1980,21,"Kentucky",207,"Russell",5
1980,21,"Kentucky",209,"Scott",8
1980,21,"Kentucky",211,"Shelby",9
1980,21,"Kentucky",213,"Simpson",3
1980,21,"Kentucky",215,"Spencer",1
1980,21,"Kentucky",217,"Taylor",5
1980,21,"Kentucky",219,"Todd",4
1980,21,"Kentucky",221,"Trigg",3
1980,21,"Kentucky",223,"Trimble",1
1980,21,"Kentucky",225,"Union",6
1980,21,"Kentucky",227,"Warren",15
1980,21,"Kentucky",229,"Washington",3
1980,21,"Kentucky",231,"Wayne",3
1980,21,"Kentucky",233,"Webster",2
1980,21,"Kentucky",235,"Whitley",4
1980,21,"Kentucky",239,"Woodford",7
1980,22,"Louisiana",1,"Acadia",24
1980,22,"Louisiana",3,"Allen",17
1980,22,"Louisiana",5,"Ascension",20
1980,22,"Louisiana",7,"Assumption",15
1980,22,"Louisiana",9,"Avoyelles",18
1980,22,"Louisiana",11,"Beauregard",10
1980,22,"Louisiana",13,"Bienville",5
1980,22,"Louisiana",15,"Bossier",39
1980,22,"Louisiana",17,"Caddo",26
1980,22,"Louisiana",19,"Calcasieu",49
1980,22,"Louisiana",21,"Caldwell",1
1980,22,"Louisiana",23,"Cameron",10
1980,22,"Louisiana",25,"Catahoula",7
1980,22,"Louisiana",27,"Claiborne",9
1980,22,"Louisiana",29,"Concordia",6
1980,22,"Louisiana",31,"De Soto",6
1980,22,"Louisiana",33,"East Baton Rouge",74
1980,22,"Louisiana",35,"East Carroll",6
1980,22,"Louisiana",37,"East Feliciana",6
1980,22,"Louisiana",39,"Evangeline",18
1980,22,"Louisiana",41,"Franklin",5
1980,22,"Louisiana",43,"Grant",5
1980,22,"Louisiana",45,"Iberia",35
1980,22,"Louisiana",47,"Iberville",13
1980,22,"Louisiana",49,"Jackson",3
1980,22,"Louisiana",51,"Jefferson",67
1980,22,"Louisiana",53,"Jefferson Davis",13
1980,22,"Louisiana",55,"Lafayette",45
1980,22,"Louisiana",57,"Lafourche",32
1980,22,"Louisiana",59,"La Salle",4
1980,22,"Louisiana",61,"Lincoln",9
1980,22,"Louisiana",63,"Livingston",16
1980,22,"Louisiana",65,"Madison",5
1980,22,"Louisiana",67,"Morehouse",14
1980,22,"Louisiana",69,"Natchitoches",32
1980,22,"Louisiana",71,"Orleans",71
1980,22,"Louisiana",73,"Ouachita",22
1980,22,"Louisiana",75,"Plaquemines",10
1980,22,"Louisiana",77,"Pointe Coupee",13
1980,22,"Louisiana",79,"Rapides",47
1980,22,"Louisiana",81,"Red River",10
1980,22,"Louisiana",83,"Richland",4
1980,22,"Louisiana",85,"Sabine",11
1980,22,"Louisiana",87,"St Bernard",18
1980,22,"Louisiana",89,"St Charles",31
1980,22,"Louisiana",91,"St Helena",2
1980,22,"Louisiana",93,"St James",6
1980,22,"Louisiana",95,"St John The Baptist",22
1980,22,"Louisiana",97,"St Landry",24
1980,22,"Louisiana",99,"St Martin",21
1980,22,"Louisiana",101,"St Mary",23
1980,22,"Louisiana",103,"St Tammany",41
1980,22,"Louisiana",105,"Tangipahoa",18
1980,22,"Louisiana",107,"Tensas",4
1980,22,"Louisiana",109,"Terrebonne",51
1980,22,"Louisiana",111,"Union",9
1980,22,"Louisiana",113,"Vermilion",21
1980,22,"Louisiana",115,"Vernon",17
1980,22,"Louisiana",117,"Washington",17
1980,22,"Louisiana",119,"Webster",16
1980,22,"Louisiana",121,"West Baton Rouge",14
1980,22,"Louisiana",123,"West Carroll",1
1980,22,"Louisiana",125,"West Feliciana",6
1980,22,"Louisiana",127,"Winn",5
1980,23,"Maine",1,"Androscoggin",20
1980,23,"Maine",3,"Aroostook",16
1980,23,"Maine",5,"Cumberland",52
1980,23,"Maine",7,"Franklin",9
1980,23,"Maine",9,"Hancock",18
1980,23,"Maine",11,"Kennebec",22
1980,23,"Maine",13,"Knox",7
1980,23,"Maine",15,"Lincoln",7
1980,23,"Maine",17,"Oxford",2
1980,23,"Maine",19,"Penobscot",40
1980,23,"Maine",21,"Piscataquis",6
1980,23,"Maine",23,"Sagadahoc",4
1980,23,"Maine",25,"Somerset",18
1980,23,"Maine",27,"Waldo",11
1980,23,"Maine",29,"Washington",6
1980,23,"Maine",31,"York",27
1980,24,"Maryland",1,"Allegany",18
1980,24,"Maryland",3,"Anne Arundel",71
1980,24,"Maryland",5,"Baltimore",123
1980,24,"Maryland",9,"Calvert",15
1980,24,"Maryland",11,"Caroline",3
1980,24,"Maryland",13,"Carroll",15
1980,24,"Maryland",15,"Cecil",22
1980,24,"Maryland",17,"Charles",29
1980,24,"Maryland",19,"Dorchester",8
1980,24,"Maryland",21,"Frederick",34
1980,24,"Maryland",23,"Garrett",7
1980,24,"Maryland",25,"Harford",52
1980,24,"Maryland",27,"Howard",18
1980,24,"Maryland",29,"Kent",11
1980,24,"Maryland",31,"Montgomery",73
1980,24,"Maryland",33,"Prince Georges",105
1980,24,"Maryland",35,"Queen Annes",9
1980,24,"Maryland",37,"St Marys",18
1980,24,"Maryland",39,"Somerset",6
1980,24,"Maryland",41,"Talbot",9
1980,24,"Maryland",43,"Washington",23
1980,24,"Maryland",45,"Wicomico",10
1980,24,"Maryland",47,"Worcester",11
1980,24,"Maryland",510,"Baltimore City",66
1980,25,"Massachusetts",1,"Barnstable",29
1980,25,"Massachusetts",3,"Berkshire",26
1980,25,"Massachusetts",5,"Bristol",76
1980,25,"Massachusetts",7,"Dukes",2
1980,25,"Massachusetts",9,"Essex",106
1980,25,"Massachusetts",11,"Franklin",12
1980,25,"Massachusetts",13,"Hampden",64
1980,25,"Massachusetts",15,"Hampshire",25
1980,25,"Massachusetts",17,"Middlesex",180
1980,25,"Massachusetts",19,"Nantucket",1
1980,25,"Massachusetts",21,"Norfolk",111
1980,25,"Massachusetts",23,"Plymouth",64
1980,25,"Massachusetts",25,"Suffolk",64
1980,25,"Massachusetts",27,"Worcester",121
1980,26,"Michigan",1,"Alcona",1
1980,26,"Michigan",3,"Alger",3
1980,26,"Michigan",5,"Allegan",25
1980,26,"Michigan",7,"Alpena",13
1980,26,"Michigan",9,"Antrim",4
1980,26,"Michigan",11,"Arenac",5
1980,26,"Michigan",13,"Baraga",7
1980,26,"Michigan",15,"Barry",11
1980,26,"Michigan",17,"Bay",24
1980,26,"Michigan",19,"Benzie",7
1980,26,"Michigan",21,"Berrien",33
1980,26,"Michigan",23,"Branch",9
1980,26,"Michigan",25,"Calhoun",31
1980,26,"Michigan",27,"Cass",18
1980,26,"Michigan",29,"Charlevoix",3
1980,26,"Michigan",31,"Cheboygan",6
1980,26,"Michigan",33,"Chippewa",7
1980,26,"Michigan",35,"Clare",5
1980,26,"Michigan",37,"Clinton",16
1980,26,"Michigan",39,"Crawford",3
1980,26,"Michigan",41,"Delta",14
1980,26,"Michigan",43,"Dickinson",6
1980,26,"Michigan",45,"Eaton",19
1980,26,"Michigan",47,"Emmet",5
1980,26,"Michigan",49,"Genesee",81
1980,26,"Michigan",51,"Gladwin",3
1980,26,"Michigan",53,"Gogebic",5
1980,26,"Michigan",55,"Grand Traverse",16
1980,26,"Michigan",57,"Gratiot",8
1980,26,"Michigan",59,"Hillsdale",14
1980,26,"Michigan",61,"Houghton",5
1980,26,"Michigan",63,"Huron",19
1980,26,"Michigan",65,"Ingham",31
1980,26,"Michigan",67,"Ionia",16
1980,26,"Michigan",69,"Iosco",7
1980,26,"Michigan",71,"Iron",2
1980,26,"Michigan",73,"Isabella",3
1980,26,"Michigan",75,"Jackson",28
1980,26,"Michigan",77,"Kalamazoo",43
1980,26,"Michigan",79,"Kalkaska",3
1980,26,"Michigan",80,NA,2
1980,26,"Michigan",81,"Kent",72
1980,26,"Michigan",83,"Keweenaw",1
1980,26,"Michigan",85,"Lake",5
1980,26,"Michigan",87,"Lapeer",26
1980,26,"Michigan",89,"Leelanau",7
1980,26,"Michigan",91,"Lenawee",19
1980,26,"Michigan",93,"Livingston",31
1980,26,"Michigan",95,"Luce",3
1980,26,"Michigan",97,"Mackinac",3
1980,26,"Michigan",99,"Macomb",105
1980,26,"Michigan",101,"Manistee",3
1980,26,"Michigan",103,"Marquette",14
1980,26,"Michigan",105,"Mason",10
1980,26,"Michigan",107,"Mecosta",9
1980,26,"Michigan",109,"Menominee",2
1980,26,"Michigan",111,"Midland",11
1980,26,"Michigan",113,"Missaukee",5
1980,26,"Michigan",115,"Monroe",35
1980,26,"Michigan",117,"Montcalm",27
1980,26,"Michigan",119,"Montmorency",2
1980,26,"Michigan",121,"Muskegon",48
1980,26,"Michigan",123,"Newaygo",11
1980,26,"Michigan",125,"Oakland",148
1980,26,"Michigan",127,"Oceana",11
1980,26,"Michigan",129,"Ogemaw",7
1980,26,"Michigan",131,"Ontonagon",1
1980,26,"Michigan",133,"Osceola",5
1980,26,"Michigan",135,"Oscoda",2
1980,26,"Michigan",137,"Otsego",8
1980,26,"Michigan",139,"Ottawa",27
1980,26,"Michigan",141,"Presque Isle",2
1980,26,"Michigan",143,"Roscommon",12
1980,26,"Michigan",145,"Saginaw",44
1980,26,"Michigan",147,"St Clair",30
1980,26,"Michigan",149,"St Joseph",14
1980,26,"Michigan",151,"Sanilac",8
1980,26,"Michigan",153,"Schoolcraft",1
1980,26,"Michigan",155,"Shiawassee",12
1980,26,"Michigan",157,"Tuscola",21
1980,26,"Michigan",159,"Van Buren",15
1980,26,"Michigan",161,"Washtenaw",40
1980,26,"Michigan",163,"Wayne",326
1980,26,"Michigan",165,"Wexford",6
1980,27,"Minnesota",1,"Aitkin",11
1980,27,"Minnesota",3,"Anoka",32
1980,27,"Minnesota",5,"Becker",16
1980,27,"Minnesota",7,"Beltrami",12
1980,27,"Minnesota",9,"Benton",8
1980,27,"Minnesota",11,"Big Stone",1
1980,27,"Minnesota",13,"Blue Earth",13
1980,27,"Minnesota",15,"Brown",7
1980,27,"Minnesota",17,"Carlton",9
1980,27,"Minnesota",19,"Carver",5
1980,27,"Minnesota",21,"Cass",19
1980,27,"Minnesota",23,"Chippewa",5
1980,27,"Minnesota",25,"Chisago",9
1980,27,"Minnesota",27,"Clay",20
1980,27,"Minnesota",29,"Clearwater",3
1980,27,"Minnesota",31,"Cook",2
1980,27,"Minnesota",33,"Cottonwood",2
1980,27,"Minnesota",35,"Crow Wing",16
1980,27,"Minnesota",37,"Dakota",44
1980,27,"Minnesota",39,"Dodge",5
1980,27,"Minnesota",41,"Douglas",8
1980,27,"Minnesota",43,"Faribault",2
1980,27,"Minnesota",45,"Fillmore",5
1980,27,"Minnesota",47,"Freeborn",8
1980,27,"Minnesota",49,"Goodhue",11
1980,27,"Minnesota",51,"Grant",2
1980,27,"Minnesota",53,"Hennepin",93
1980,27,"Minnesota",55,"Houston",5
1980,27,"Minnesota",57,"Hubbard",4
1980,27,"Minnesota",59,"Isanti",4
1980,27,"Minnesota",61,"Itasca",9
1980,27,"Minnesota",63,"Jackson",3
1980,27,"Minnesota",65,"Kanabec",5
1980,27,"Minnesota",67,"Kandiyohi",13
1980,27,"Minnesota",69,"Kittson",4
1980,27,"Minnesota",71,"Koochiching",3
1980,27,"Minnesota",73,"Lac Qui Parle",4
1980,27,"Minnesota",77,"Lake of The Woods",2
1980,27,"Minnesota",79,"Le Sueur",4
1980,27,"Minnesota",81,"Lincoln",2
1980,27,"Minnesota",83,"Lyon",9
1980,27,"Minnesota",85,"McLeod",3
1980,27,"Minnesota",87,"Mahnomen",1
1980,27,"Minnesota",89,"Marshall",4
1980,27,"Minnesota",91,"Martin",7
1980,27,"Minnesota",93,"Meeker",6
1980,27,"Minnesota",95,"Mille Lacs",10
1980,27,"Minnesota",97,"Morrison",10
1980,27,"Minnesota",99,"Mower",4
1980,27,"Minnesota",103,"Nicollet",5
1980,27,"Minnesota",105,"Nobles",3
1980,27,"Minnesota",107,"Norman",5
1980,27,"Minnesota",109,"Olmsted",23
1980,27,"Minnesota",111,"Otter Tail",11
1980,27,"Minnesota",115,"Pine",6
1980,27,"Minnesota",117,"Pipestone",3
1980,27,"Minnesota",119,"Polk",9
1980,27,"Minnesota",121,"Pope",5
1980,27,"Minnesota",123,"Ramsey",52
1980,27,"Minnesota",125,"Red Lake",2
1980,27,"Minnesota",127,"Redwood",6
1980,27,"Minnesota",129,"Renville",7
1980,27,"Minnesota",131,"Rice",12
1980,27,"Minnesota",133,"Rock",1
1980,27,"Minnesota",135,"Roseau",4
1980,27,"Minnesota",137,"St Louis",49
1980,27,"Minnesota",139,"Scott",13
1980,27,"Minnesota",141,"Sherburne",11
1980,27,"Minnesota",143,"Sibley",6
1980,27,"Minnesota",145,"Stearns",38
1980,27,"Minnesota",147,"Steele",4
1980,27,"Minnesota",151,"Swift",2
1980,27,"Minnesota",153,"Todd",1
1980,27,"Minnesota",155,"Traverse",1
1980,27,"Minnesota",157,"Wabasha",7
1980,27,"Minnesota",159,"Wadena",4
1980,27,"Minnesota",161,"Waseca",6
1980,27,"Minnesota",163,"Washington",35
1980,27,"Minnesota",165,"Watonwan",1
1980,27,"Minnesota",167,"Wilkin",6
1980,27,"Minnesota",169,"Winona",10
1980,27,"Minnesota",171,"Wright",13
1980,27,"Minnesota",173,"Yellow Medicine",3
1980,28,"Mississippi",1,"Adams",5
1980,28,"Mississippi",3,"Alcorn",6
1980,28,"Mississippi",5,"Amite",6
1980,28,"Mississippi",7,"Attala",4
1980,28,"Mississippi",9,"Benton",3
1980,28,"Mississippi",11,"Bolivar",11
1980,28,"Mississippi",13,"Calhoun",5
1980,28,"Mississippi",15,"Carroll",4
1980,28,"Mississippi",17,"Chickasaw",4
1980,28,"Mississippi",19,"Choctaw",2
1980,28,"Mississippi",21,"Claiborne",10
1980,28,"Mississippi",23,"Clarke",7
1980,28,"Mississippi",25,"Clay",11
1980,28,"Mississippi",27,"Coahoma",8
1980,28,"Mississippi",28,NA,1
1980,28,"Mississippi",29,"Copiah",6
1980,28,"Mississippi",31,"Covington",8
1980,28,"Mississippi",33,"De Soto",13
1980,28,"Mississippi",35,"Forrest",10
1980,28,"Mississippi",37,"Franklin",3
1980,28,"Mississippi",39,"George",2
1980,28,"Mississippi",41,"Greene",3
1980,28,"Mississippi",43,"Grenada",5
1980,28,"Mississippi",45,"Hancock",18
1980,28,"Mississippi",47,"Harrison",34
1980,28,"Mississippi",49,"Hinds",44
1980,28,"Mississippi",51,"Holmes",10
1980,28,"Mississippi",53,"Humphreys",7
1980,28,"Mississippi",57,"Itawamba",7
1980,28,"Mississippi",59,"Jackson",24
1980,28,"Mississippi",61,"Jasper",9
1980,28,"Mississippi",63,"Jefferson",1
1980,28,"Mississippi",65,"Jefferson Davis",4
1980,28,"Mississippi",67,"Jones",18
1980,28,"Mississippi",69,"Kemper",8
1980,28,"Mississippi",71,"Lafayette",11
1980,28,"Mississippi",73,"Lamar",7
1980,28,"Mississippi",75,"Lauderdale",14
1980,28,"Mississippi",77,"Lawrence",5
1980,28,"Mississippi",79,"Leake",3
1980,28,"Mississippi",81,"Lee",18
1980,28,"Mississippi",83,"Leflore",8
1980,28,"Mississippi",85,"Lincoln",13
1980,28,"Mississippi",87,"Lowndes",23
1980,28,"Mississippi",89,"Madison",12
1980,28,"Mississippi",91,"Marion",15
1980,28,"Mississippi",93,"Marshall",12
1980,28,"Mississippi",95,"Monroe",14
1980,28,"Mississippi",97,"Montgomery",3
1980,28,"Mississippi",99,"Neshoba",7
1980,28,"Mississippi",101,"Newton",5
1980,28,"Mississippi",103,"Noxubee",3
1980,28,"Mississippi",105,"Oktibbeha",4
1980,28,"Mississippi",107,"Panola",8
1980,28,"Mississippi",109,"Pearl River",9
1980,28,"Mississippi",111,"Perry",3
1980,28,"Mississippi",113,"Pike",14
1980,28,"Mississippi",115,"Pontotoc",7
1980,28,"Mississippi",117,"Prentiss",5
1980,28,"Mississippi",119,"Quitman",3
1980,28,"Mississippi",121,"Rankin",14
1980,28,"Mississippi",123,"Scott",12
1980,28,"Mississippi",125,"Sharkey",5
1980,28,"Mississippi",127,"Simpson",9
1980,28,"Mississippi",129,"Smith",7
1980,28,"Mississippi",131,"Stone",1
1980,28,"Mississippi",133,"Sunflower",7
1980,28,"Mississippi",135,"Tallahatchie",1
1980,28,"Mississippi",137,"Tate",5
1980,28,"Mississippi",139,"Tippah",6
1980,28,"Mississippi",141,"Tishomingo",8
1980,28,"Mississippi",143,"Tunica",7
1980,28,"Mississippi",145,"Union",4
1980,28,"Mississippi",147,"Walthall",5
1980,28,"Mississippi",149,"Warren",3
1980,28,"Mississippi",151,"Washington",14
1980,28,"Mississippi",153,"Wayne",7
1980,28,"Mississippi",155,"Webster",7
1980,28,"Mississippi",157,"Wilkinson",5
1980,28,"Mississippi",159,"Winston",13
1980,28,"Mississippi",161,"Yalobusha",1
1980,28,"Mississippi",163,"Yazoo",7
1980,29,"Missouri",1,"Adair",4
1980,29,"Missouri",3,"Andrew",5
1980,29,"Missouri",5,"Atchison",2
1980,29,"Missouri",7,"Audrain",4
1980,29,"Missouri",9,"Barry",6
1980,29,"Missouri",11,"Barton",7
1980,29,"Missouri",13,"Bates",3
1980,29,"Missouri",15,"Benton",11
1980,29,"Missouri",17,"Bollinger",7
1980,29,"Missouri",19,"Boone",17
1980,29,"Missouri",21,"Buchanan",20
1980,29,"Missouri",23,"Butler",11
1980,29,"Missouri",25,"Caldwell",3
1980,29,"Missouri",27,"Callaway",13
1980,29,"Missouri",29,"Camden",7
1980,29,"Missouri",31,"Cape Girardeau",15
1980,29,"Missouri",33,"Carroll",6
1980,29,"Missouri",35,"Carter",7
1980,29,"Missouri",37,"Cass",10
1980,29,"Missouri",39,"Cedar",6
1980,29,"Missouri",41,"Chariton",4
1980,29,"Missouri",43,"Christian",13
1980,29,"Missouri",45,"Clark",5
1980,29,"Missouri",47,"Clay",23
1980,29,"Missouri",49,"Clinton",7
1980,29,"Missouri",51,"Cole",8
1980,29,"Missouri",53,"Cooper",6
1980,29,"Missouri",55,"Crawford",3
1980,29,"Missouri",57,"Dade",3
1980,29,"Missouri",59,"Dallas",6
1980,29,"Missouri",61,"Daviess",2
1980,29,"Missouri",63,"Dekalb",5
1980,29,"Missouri",65,"Dent",4
1980,29,"Missouri",67,"Douglas",6
1980,29,"Missouri",69,"Dunklin",7
1980,29,"Missouri",71,"Franklin",21
1980,29,"Missouri",73,"Gasconade",5
1980,29,"Missouri",75,"Gentry",3
1980,29,"Missouri",77,"Greene",39
1980,29,"Missouri",79,"Grundy",2
1980,29,"Missouri",81,"Harrison",5
1980,29,"Missouri",83,"Henry",3
1980,29,"Missouri",87,"Holt",4
1980,29,"Missouri",89,"Howard",4
1980,29,"Missouri",91,"Howell",7
1980,29,"Missouri",93,"Iron",7
1980,29,"Missouri",95,"Jackson",126
1980,29,"Missouri",97,"Jasper",22
1980,29,"Missouri",99,"Jefferson",31
1980,29,"Missouri",101,"Johnson",14
1980,29,"Missouri",105,"Laclede",9
1980,29,"Missouri",107,"Lafayette",15
1980,29,"Missouri",109,"Lawrence",8
1980,29,"Missouri",111,"Lewis",5
1980,29,"Missouri",113,"Lincoln",8
1980,29,"Missouri",115,"Linn",4
1980,29,"Missouri",117,"Livingston",4
1980,29,"Missouri",119,"Mcdonald",4
1980,29,"Missouri",121,"Macon",5
1980,29,"Missouri",123,"Madison",3
1980,29,"Missouri",125,"Maries",8
1980,29,"Missouri",127,"Marion",9
1980,29,"Missouri",129,"Mercer",2
1980,29,"Missouri",131,"Miller",4
1980,29,"Missouri",133,"Mississippi",11
1980,29,"Missouri",135,"Moniteau",2
1980,29,"Missouri",137,"Monroe",1
1980,29,"Missouri",139,"Montgomery",9
1980,29,"Missouri",141,"Morgan",4
1980,29,"Missouri",143,"New Madrid",8
1980,29,"Missouri",145,"Newton",24
1980,29,"Missouri",147,"Nodaway",9
1980,29,"Missouri",149,"Oregon",3
1980,29,"Missouri",151,"Osage",5
1980,29,"Missouri",153,"Ozark",6
1980,29,"Missouri",155,"Pemiscot",12
1980,29,"Missouri",157,"Perry",2
1980,29,"Missouri",159,"Pettis",10
1980,29,"Missouri",161,"Phelps",13
1980,29,"Missouri",163,"Pike",7
1980,29,"Missouri",165,"Platte",12
1980,29,"Missouri",167,"Polk",11
1980,29,"Missouri",169,"Pulaski",7
1980,29,"Missouri",171,"Putnam",2
1980,29,"Missouri",173,"Ralls",2
1980,29,"Missouri",175,"Randolph",5
1980,29,"Missouri",177,"Ray",4
1980,29,"Missouri",179,"Reynolds",4
1980,29,"Missouri",181,"Ripley",7
1980,29,"Missouri",183,"St Charles",38
1980,29,"Missouri",185,"St Clair",4
1980,29,"Missouri",187,"St Francois",16
1980,29,"Missouri",189,"St Louis",117
1980,29,"Missouri",193,NA,4
1980,29,"Missouri",195,"Saline",8
1980,29,"Missouri",197,"Schuyler",3
1980,29,"Missouri",199,"Scotland",3
1980,29,"Missouri",201,"Scott",9
1980,29,"Missouri",203,"Shannon",5
1980,29,"Missouri",205,"Shelby",5
1980,29,"Missouri",207,"Stoddard",5
1980,29,"Missouri",209,"Stone",10
1980,29,"Missouri",211,"Sullivan",4
1980,29,"Missouri",213,"Taney",8
1980,29,"Missouri",215,"Texas",13
1980,29,"Missouri",217,"Vernon",7
1980,29,"Missouri",219,"Warren",2
1980,29,"Missouri",221,"Washington",5
1980,29,"Missouri",223,"Wayne",7
1980,29,"Missouri",225,"Webster",2
1980,29,"Missouri",227,"Worth",1
1980,29,"Missouri",229,"Wright",7
1980,29,"Missouri",510,"St Louis City",65
1980,30,"Montana",1,"Beaverhead",6
1980,30,"Montana",3,"Big Horn",11
1980,30,"Montana",5,"Blaine",3
1980,30,"Montana",7,"Broadwater",2
1980,30,"Montana",9,"Carbon",5
1980,30,"Montana",11,"Carter",1
1980,30,"Montana",13,"Cascade",20
1980,30,"Montana",15,"Chouteau",3
1980,30,"Montana",17,"Custer",2
1980,30,"Montana",19,"Daniels",5
1980,30,"Montana",21,"Dawson",6
1980,30,"Montana",23,"Deer Lodge",3
1980,30,"Montana",25,"Fallon",1
1980,30,"Montana",27,"Fergus",11
1980,30,"Montana",29,"Flathead",17
1980,30,"Montana",31,"Gallatin",8
1980,30,"Montana",33,"Garfield",1
1980,30,"Montana",35,"Glacier",14
1980,30,"Montana",39,"Granite",5
1980,30,"Montana",41,"Hill",6
1980,30,"Montana",43,"Jefferson",3
1980,30,"Montana",45,"Judith Basin",1
1980,30,"Montana",47,"Lake",11
1980,30,"Montana",49,"Lewis and Clark",12
1980,30,"Montana",53,"Lincoln",2
1980,30,"Montana",55,"McCone",3
1980,30,"Montana",57,"Madison",4
1980,30,"Montana",59,"Meagher",4
1980,30,"Montana",61,"Mineral",7
1980,30,"Montana",63,"Missoula",28
1980,30,"Montana",65,"Musselshell",2
1980,30,"Montana",67,"Park",6
